country,survey_start_year,year,lat,lon,GID_1,GID_2,households,rural,iwi,uid,origin_lat,origin_lon
senegal,2010,2010,14.786735,-17.374355999999995,SEN.1,SEN.1.2,21,0,56.824675952380936,senegal_2010_00139,14.786735,-17.374355999999995
senegal,2010,2010,14.844893000000008,-15.93059399999999,SEN.2,SEN.2.3,21,1,50.36278723809525,senegal_2010_00140,14.844893000000008,-15.93059399999999
senegal,2010,2010,15.033785999999996,-12.698391,SEN.9,SEN.9.1,10,1,20.2108821,senegal_2010_00141,15.033785999999996,-12.698391
senegal,2010,2010,15.362752,-15.475075999999998,SEN.8,SEN.8.2,17,0,32.441283294117646,senegal_2010_00142,15.362752,-15.475075999999998
senegal,2010,2010,14.927682999999998,-15.163970000000004,SEN.8,SEN.8.2,20,1,23.67331525,senegal_2010_00143,14.927682999999998,-15.163970000000004
senegal,2010,2010,15.900734,-16.501449,SEN.10,SEN.10.3,19,1,33.90800405263159,senegal_2010_00144,15.900734,-16.501449
senegal,2010,2010,15.632371999999998,-16.199813000000002,SEN.8,SEN.8.3,20,0,54.11219675000001,senegal_2010_00145,15.632371999999998,-16.199813000000002
senegal,2010,2010,14.753097000000002,-17.368929,SEN.1,SEN.1.3,20,0,54.74777075,senegal_2010_00146,14.753097000000002,-17.368929
senegal,2010,2010,15.028423,-16.081387000000003,SEN.8,SEN.8.1,18,1,43.79536738888888,senegal_2010_00147,15.028423,-16.081387000000003
senegal,2010,2010,15.808159999999996,-13.502396000000005,SEN.9,SEN.9.2,11,1,36.399055,senegal_2010_00148,15.808159999999996,-13.502396000000005
senegal,2010,2010,14.429232999999998,-16.963898,SEN.13,SEN.13.1,9,0,22.418939444444447,senegal_2010_00149,14.429232999999998,-16.963898
senegal,2010,2010,15.344098,-13.013637,SEN.9,SEN.9.1,10,0,52.4760097,senegal_2010_00150,15.344098,-13.013637
senegal,2010,2010,15.635417999999994,-16.212768000000004,SEN.8,SEN.8.3,15,0,20.38614473333333,senegal_2010_00151,15.635417999999994,-16.212768000000004
senegal,2010,2010,16.0250953135591,-16.4954342997666,SEN.10,SEN.10.3,20,0,61.75987524999999,senegal_2010_00152,16.0250953135591,-16.4954342997666
senegal,2010,2010,14.896582999999994,-15.840089000000004,SEN.2,SEN.2.3,12,1,40.21979974999999,senegal_2010_00153,14.896582999999994,-15.840089000000004
senegal,2010,2010,16.025760792718806,-16.5048619383431,SEN.10,SEN.10.3,20,0,40.10308555,senegal_2010_00154,16.025760792718806,-16.5048619383431
senegal,2010,2010,16.538659999999997,-15.166132,SEN.10,SEN.10.2,20,1,45.43141280000001,senegal_2010_00155,16.538659999999997,-15.166132
senegal,2010,2010,15.441562000000005,-13.058992999999996,SEN.9,SEN.9.1,11,1,15.51625818181818,senegal_2010_00156,15.441562000000005,-13.058992999999996
senegal,2010,2010,15.563876999999996,-15.910982999999993,SEN.8,SEN.8.3,20,1,19.5645552,senegal_2010_00157,15.563876999999996,-15.910982999999993
senegal,2010,2010,13.616479999999996,-15.964170999999997,SEN.5,SEN.5.3,11,1,28.650339454545453,senegal_2010_00158,13.616479999999996,-15.964170999999997
senegal,2010,2010,16.523041000000003,-14.812205000000002,SEN.10,SEN.10.2,9,1,34.69379455555556,senegal_2010_00159,16.523041000000003,-14.812205000000002
senegal,2010,2010,16.445389000000002,-14.303443,SEN.10,SEN.10.2,8,1,30.85659425,senegal_2010_00160,16.445389000000002,-14.303443
senegal,2010,2011,12.830384885899354,-16.457903002588132,SEN.14,SEN.14.1,4,1,29.74327325,senegal_2011_00000,12.858316,-16.4767
senegal,2010,2011,13.727646306345282,-15.870094314328137,SEN.5,SEN.5.3,11,1,23.29957545454545,senegal_2011_00001,13.766964,-15.864544999999994
senegal,2010,2011,14.44438407983732,-14.530594087180027,SEN.12,SEN.12.3,19,1,11.942409,senegal_2011_00002,14.430827,-14.54673400000001
senegal,2010,2011,14.817748718080294,-16.936866013186695,SEN.13,SEN.13.2,18,0,60.89540294444445,senegal_2011_00003,14.810157,-16.923206999999998
senegal,2010,2011,14.51347009485986,-12.6550355198944,SEN.12,SEN.12.2,7,1,16.663139714285713,senegal_2011_00004,14.472798999999998,-12.663106999999998
senegal,2010,2011,14.655182364753864,-16.239954338805482,SEN.2,SEN.2.2,16,0,52.0517175625,senegal_2011_00005,14.652470999999997,-16.24079
senegal,2010,2011,12.565889368435826,-16.253181352174398,SEN.14,SEN.14.3,3,0,49.48266266666667,senegal_2011_00006,12.574296,-16.252353
senegal,2010,2011,14.13941674126018,-15.728824049219114,SEN.4,SEN.4.1,12,0,47.18705883333334,senegal_2011_00007,14.138060999999997,-15.732158999999998
senegal,2010,2011,14.769242598811283,-16.921638961355182,SEN.13,SEN.13.2,19,0,50.256408315789486,senegal_2011_00008,14.770056000000006,-16.924426
senegal,2010,2011,12.943510441409703,-16.002935097295442,SEN.14,SEN.14.1,7,1,19.186926428571432,senegal_2011_00009,12.958425000000002,-15.991044
senegal,2010,2011,14.117289553896459,-14.596982472012327,SEN.4,SEN.4.3,21,1,14.849639190476193,senegal_2011_00010,14.118103,-14.608098000000004
senegal,2010,2011,14.100307185870532,-16.4127088627973,SEN.3,SEN.3.2,12,1,24.371377750000004,senegal_2011_00011,14.118202999999996,-16.399925999999997
senegal,2010,2011,14.395231845717774,-15.589472433927776,SEN.4,SEN.4.2,11,1,26.83516981818181,senegal_2011_00012,14.426142,-15.56415
senegal,2010,2011,12.938962183959656,-14.08312318336117,SEN.7,SEN.7.3,7,0,40.72682942857143,senegal_2011_00013,12.932454000000003,-14.077039999999998
senegal,2010,2011,13.045523204118448,-15.391800528429048,SEN.11,SEN.11.1,12,1,21.337915,senegal_2011_00014,13.043625,-15.390693999999998
senegal,2010,2011,13.78611121869556,-13.674394959509595,SEN.12,SEN.12.4,11,0,52.05360699999999,senegal_2011_00015,13.77879,-13.673840000000002
senegal,2010,2011,12.572178363434185,-16.293611740143,SEN.14,SEN.14.3,7,0,46.98973385714286,senegal_2011_00016,12.571636,-16.296649
senegal,2010,2011,12.483169982179705,-16.54790004600423,SEN.14,SEN.14.2,15,0,33.13010726666666,senegal_2011_00017,12.486153,-16.547348
senegal,2010,2011,13.0141945409274,-15.707323717471537,SEN.11,SEN.11.1,8,1,31.265263125,senegal_2011_00018,12.991416,-15.723365
senegal,2010,2011,14.231439872839463,-13.51764558938603,SEN.12,SEN.12.2,10,1,11.674433100000002,senegal_2011_00019,14.242828,-13.540723
senegal,2010,2011,12.4697258587675,-11.977317750488051,SEN.6,SEN.6.1,15,1,15.461150866666667,senegal_2011_00020,12.477318999999996,-12.002711000000003
senegal,2010,2011,12.74484912557583,-15.814068451426238,SEN.11,SEN.11.3,1,1,20.237643,senegal_2011_00021,12.753798,-15.819871
senegal,2010,2011,14.790772607456578,-16.94209876998748,SEN.13,SEN.13.2,19,0,51.04139721052631,senegal_2011_00022,14.779384999999996,-16.932065
senegal,2010,2011,12.484408768203748,-16.64116659368624,SEN.14,SEN.14.2,14,1,23.53832021428571,senegal_2011_00023,12.493629,-16.609147000000004
senegal,2010,2011,12.50063710745576,-15.659060229891992,SEN.11,SEN.11.2,3,1,21.13154833333333,senegal_2011_00024,12.524229999999998,-15.69274
senegal,2010,2011,12.552417269605632,-16.273794605272947,SEN.14,SEN.14.3,9,0,58.87576422222222,senegal_2011_00025,12.562450999999998,-16.261646
senegal,2010,2011,13.301379176241532,-15.60221189049181,SEN.11,SEN.11.1,7,1,44.11845471428571,senegal_2011_00026,13.288092000000002,-15.629072000000004
senegal,2010,2011,14.088832253357928,-15.546839874896847,SEN.4,SEN.4.2,18,0,57.71865555555556,senegal_2011_00027,14.090188000000005,-15.548506999999995
senegal,2010,2011,13.84106583131698,-16.34192393205558,SEN.3,SEN.3.2,15,1,21.317862666666667,senegal_2011_00028,13.816933000000004,-16.32610499999999
senegal,2010,2011,14.113569542446006,-15.539979414239617,SEN.4,SEN.4.2,11,1,29.43622245454545,senegal_2011_00029,14.090793,-15.502468999999998
senegal,2010,2011,13.15051416977969,-14.118492992423347,SEN.7,SEN.7.3,14,0,55.327217785714296,senegal_2011_00030,13.150242999999998,-14.1196
senegal,2010,2011,12.900601056778134,-14.954858397976684,SEN.7,SEN.7.1,10,0,58.4541064,senegal_2011_00031,12.909820999999996,-14.944905000000002
senegal,2010,2011,14.438702502797707,-16.616072980750968,SEN.3,SEN.3.1,21,1,21.851224285714288,senegal_2011_00032,14.420536000000006,-16.586299
senegal,2010,2011,13.065346059567547,-15.629705583273692,SEN.11,SEN.11.1,6,0,41.790399666666666,senegal_2011_00033,13.062092000000002,-15.641325
senegal,2010,2011,14.137417069421199,-16.761179643337222,SEN.13,SEN.13.1,16,1,33.8510840625,senegal_2011_00034,14.175919999999998,-16.752006999999995
senegal,2010,2011,12.800355354522278,-11.655424437447484,SEN.6,SEN.6.3,12,1,17.355298,senegal_2011_00035,12.783,-11.661504000000004
senegal,2010,2011,13.909370016611593,-16.19228725089504,SEN.3,SEN.3.2,15,1,26.342969666666672,senegal_2011_00036,13.916419999999995,-16.215887000000002
senegal,2010,2011,14.082411864822266,-15.151374848011681,SEN.4,SEN.4.4,18,1,9.64896788888889,senegal_2011_00037,14.041197000000004,-15.153874999999996
senegal,2010,2011,12.705021714663198,-15.847163700173184,SEN.11,SEN.11.3,4,1,29.193668,senegal_2011_00038,12.726716,-15.811247
senegal,2010,2011,14.203051762307958,-15.73950662844845,SEN.4,SEN.4.1,16,1,17.370657124999997,senegal_2011_00039,14.199797999999994,-15.707259999999996
senegal,2010,2011,14.007481017651521,-16.175433764662056,SEN.5,SEN.5.2,18,1,25.643756555555555,senegal_2011_00040,14.016428999999995,-16.17515600000001
senegal,2010,2011,14.66239209381459,-15.997947567649694,SEN.2,SEN.2.3,19,1,24.39710136842105,senegal_2011_00041,14.666188,-15.993768999999991
senegal,2010,2011,13.01387951796511,-16.58784512486975,SEN.14,SEN.14.1,10,1,26.6105888,senegal_2011_00042,13.013065999999998,-16.577610999999997
senegal,2010,2011,14.144852296222568,-16.042664595962624,SEN.5,SEN.5.2,17,0,46.68681605882352,senegal_2011_00043,14.144309999999995,-16.048223000000004
senegal,2010,2011,13.98741423735331,-15.37440209208082,SEN.4,SEN.4.2,12,1,16.56465441666667,senegal_2011_00044,13.963823999999995,-15.376346000000003
senegal,2010,2011,13.84420978844999,-15.95332714019005,SEN.5,SEN.5.3,10,1,27.073613900000005,senegal_2011_00045,13.839328999999996,-15.947221000000004
senegal,2010,2011,12.575470362241072,-15.885318966219147,SEN.11,SEN.11.2,5,0,23.201262,senegal_2011_00046,12.571945,-15.887804
senegal,2010,2011,14.118131794547944,-15.544470930678603,SEN.4,SEN.4.2,15,0,52.21542706666666,senegal_2011_00047,14.102134000000005,-15.535856999999996
senegal,2010,2011,14.88858244952638,-16.212689836142935,SEN.2,SEN.2.2,18,1,17.20387477777778,senegal_2011_00048,14.846556999999995,-16.208229
senegal,2010,2011,13.309395542448442,-15.52460632222726,SEN.11,SEN.11.1,5,1,21.568708800000003,senegal_2011_00049,13.279296,-15.511869
senegal,2010,2011,14.415479000000005,-16.246450000000003,SEN.3,SEN.3.1,12,1,17.71268016666667,senegal_2011_00050,14.415479000000005,-16.246450000000003
senegal,2010,2011,14.776319,-17.121034000000005,SEN.13,SEN.13.2,16,1,51.3815758125,senegal_2011_00051,14.776319,-17.121034000000005
senegal,2010,2011,13.824330000000002,-15.496069000000004,SEN.4,SEN.4.2,11,1,15.845010363636364,senegal_2011_00052,13.824330000000002,-15.496069000000004
senegal,2010,2011,12.543713,-15.473644,SEN.11,SEN.11.2,4,1,11.39544725,senegal_2011_00053,12.543713,-15.473644
senegal,2010,2011,14.895671999999996,-15.904359,SEN.2,SEN.2.3,20,1,56.43750894999998,senegal_2011_00054,14.895671999999996,-15.904359
senegal,2010,2011,15.415364000000002,-15.564168999999994,SEN.8,SEN.8.2,13,1,18.95091353846154,senegal_2011_00055,15.415364000000002,-15.564168999999994
senegal,2010,2011,14.582671,-16.425718,SEN.3,SEN.3.1,19,1,17.05975563157895,senegal_2011_00056,14.582671,-16.425718
senegal,2010,2011,14.155207,-16.094109,SEN.5,SEN.5.2,21,0,59.24885295238094,senegal_2011_00057,14.155207,-16.094109
senegal,2010,2011,12.571544,-16.268483,SEN.14,SEN.14.3,8,0,50.40060412500001,senegal_2011_00058,12.571544,-16.268483
senegal,2010,2011,15.074259000000003,-16.503895,SEN.13,SEN.13.3,17,1,27.77788576470588,senegal_2011_00059,15.074259000000003,-16.503895
senegal,2010,2011,13.624031,-15.630168,SEN.5,SEN.5.3,8,1,26.145531375,senegal_2011_00060,13.624031,-15.630168
senegal,2010,2011,14.812489,-16.907551000000005,SEN.13,SEN.13.2,20,0,58.84790890000001,senegal_2011_00061,14.812489,-16.907551000000005
senegal,2010,2011,13.980262000000002,-15.748328000000006,SEN.4,SEN.4.1,12,1,24.63886975,senegal_2011_00062,13.980262000000002,-15.748328000000006
senegal,2010,2011,14.650666,-16.227473,SEN.2,SEN.2.2,16,0,57.643146125,senegal_2011_00063,14.650666,-16.227473
senegal,2010,2011,14.664803000000004,-16.229619000000007,SEN.2,SEN.2.2,19,0,61.80101721052633,senegal_2011_00064,14.664803000000004,-16.229619000000007
senegal,2010,2011,12.727769,-16.344976,SEN.14,SEN.14.1,1,1,24.242097,senegal_2011_00065,12.727769,-16.344976
senegal,2010,2011,13.380351,-13.349344,SEN.12,SEN.12.4,4,1,12.6525595,senegal_2011_00066,13.380351,-13.349344
senegal,2010,2011,13.638301,-14.710275999999997,SEN.12,SEN.12.3,7,1,25.639841714285712,senegal_2011_00067,13.638301,-14.710275999999997
senegal,2010,2011,14.446553999999995,-14.719312,SEN.4,SEN.4.3,21,1,25.6881339047619,senegal_2011_00068,14.446553999999995,-14.719312
senegal,2010,2011,14.034897,-15.030173999999995,SEN.4,SEN.4.3,14,1,31.414746500000003,senegal_2011_00069,14.034897,-15.030173999999995
senegal,2010,2011,12.538396000000004,-12.310904999999998,SEN.6,SEN.6.1,18,1,10.961843444444447,senegal_2011_00070,12.538396000000004,-12.310904999999998
senegal,2010,2011,14.487473,-16.391865999999997,SEN.3,SEN.3.1,21,1,42.50570347619048,senegal_2011_00071,14.487473,-16.391865999999997
senegal,2010,2011,12.955806999999997,-16.463090999999995,SEN.14,SEN.14.1,10,1,35.6668017,senegal_2011_00072,12.955806999999997,-16.463090999999995
senegal,2010,2011,12.902416,-15.37512,SEN.11,SEN.11.3,2,1,4.0440925,senegal_2011_00073,12.902416,-15.37512
senegal,2010,2011,12.803885,-16.244648000000005,SEN.14,SEN.14.1,12,0,49.45603,senegal_2011_00074,12.803885,-16.244648000000005
senegal,2010,2011,14.172389000000004,-13.93652,SEN.12,SEN.12.4,19,1,12.778912263157894,senegal_2011_00075,14.172389000000004,-13.93652
senegal,2010,2011,13.681506,-14.266928,SEN.12,SEN.12.4,4,1,66.91167375,senegal_2011_00076,13.681506,-14.266928
senegal,2010,2011,14.64186,-17.081641999999995,SEN.13,SEN.13.1,18,1,51.11517738888889,senegal_2011_00077,14.64186,-17.081641999999995
senegal,2010,2011,12.865872,-16.316358,SEN.14,SEN.14.1,4,1,22.24255725,senegal_2011_00078,12.865872,-16.316358
senegal,2010,2011,12.698668,-15.555806,SEN.11,SEN.11.3,3,0,65.49434766666667,senegal_2011_00079,12.698668,-15.555806
senegal,2010,2011,14.760837000000002,-17.062323999999997,SEN.13,SEN.13.2,18,0,57.60932522222223,senegal_2011_00080,14.760837000000002,-17.062323999999997
senegal,2010,2011,14.765997999999998,-16.560974999999992,SEN.2,SEN.2.1,13,1,26.364462153846155,senegal_2011_00081,14.765997999999998,-16.560974999999992
senegal,2010,2011,12.755494,-13.950574,SEN.7,SEN.7.3,10,1,31.6359861,senegal_2011_00082,12.755494,-13.950574
senegal,2010,2011,13.610741,-13.521296,SEN.12,SEN.12.4,2,1,25.1324055,senegal_2011_00083,13.610741,-13.521296
senegal,2010,2011,13.816455,-16.38813,SEN.3,SEN.3.2,9,1,23.706439222222222,senegal_2011_00084,13.816455,-16.38813
senegal,2010,2011,13.750655999999994,-15.786248,SEN.5,SEN.5.3,15,0,52.20356673333334,senegal_2011_00085,13.750655999999994,-15.786248
senegal,2010,2011,13.322626,-14.647895999999998,SEN.7,SEN.7.2,3,1,10.716826333333332,senegal_2011_00086,13.322626,-14.647895999999998
senegal,2010,2011,13.147206000000004,-14.126815999999998,SEN.7,SEN.7.3,16,0,57.851112,senegal_2011_00087,13.147206000000004,-14.126815999999998
senegal,2010,2011,12.550546,-12.172236,SEN.6,SEN.6.1,6,0,50.956650333333336,senegal_2011_00088,12.550546,-12.172236
senegal,2010,2011,14.877339000000005,-15.917489999999992,SEN.2,SEN.2.3,21,1,55.742633666666656,senegal_2011_00089,14.877339000000005,-15.917489999999992
senegal,2010,2011,14.122536,-16.469418,SEN.3,SEN.3.2,20,0,46.68143669999999,senegal_2011_00090,14.122536,-16.469418
senegal,2010,2011,13.910316999999994,-15.932882000000005,SEN.5,SEN.5.2,12,0,44.930173583333335,senegal_2011_00091,13.910316999999994,-15.932882000000005
senegal,2010,2011,12.643432000000002,-12.807939000000005,SEN.6,SEN.6.2,11,0,18.376767,senegal_2011_00092,12.643432000000002,-12.807939000000005
senegal,2010,2011,14.192836,-16.65601300000001,SEN.3,SEN.3.1,21,0,42.941523,senegal_2011_00093,14.192836,-16.65601300000001
senegal,2010,2011,13.873161,-14.309956,SEN.12,SEN.12.3,11,1,14.096232727272728,senegal_2011_00094,13.873161,-14.309956
senegal,2010,2011,14.307342000000002,-16.62001800000001,SEN.3,SEN.3.1,21,1,34.39456142857144,senegal_2011_00095,14.307342000000002,-16.62001800000001
senegal,2010,2011,13.814091,-14.477951,SEN.12,SEN.12.3,5,1,18.4651494,senegal_2011_00096,13.814091,-14.477951
senegal,2010,2011,13.787228,-16.014862999999995,SEN.5,SEN.5.3,16,1,26.6674903125,senegal_2011_00097,13.787228,-16.014862999999995
senegal,2010,2011,13.985205000000006,-16.13269,SEN.5,SEN.5.2,17,1,36.59525482352941,senegal_2011_00098,13.985205000000006,-16.13269
senegal,2010,2011,13.830832,-12.858568,SEN.12,SEN.12.2,2,1,19.9443765,senegal_2011_00099,13.830832,-12.858568
senegal,2010,2011,14.420125000000006,-16.488053,SEN.3,SEN.3.1,19,1,23.995967789473685,senegal_2011_00100,14.420125000000006,-16.488053
senegal,2010,2011,12.407738999999996,-16.600565,SEN.14,SEN.14.2,18,1,13.774153611111112,senegal_2011_00101,12.407738999999996,-16.600565
senegal,2010,2011,14.141809999999994,-15.594990999999997,SEN.4,SEN.4.2,13,1,19.12214307692308,senegal_2011_00102,14.141809999999994,-15.594990999999997
senegal,2010,2011,14.248518999999993,-16.133166,SEN.5,SEN.5.1,21,1,42.81885119047619,senegal_2011_00103,14.248518999999993,-16.133166
senegal,2010,2011,14.292261999999996,-16.915587,SEN.13,SEN.13.1,21,1,43.318628571428576,senegal_2011_00104,14.292261999999996,-16.915587
senegal,2010,2011,14.82656,-15.884395000000003,SEN.2,SEN.2.3,13,1,61.78942415384616,senegal_2011_00105,14.82656,-15.884395000000003
senegal,2010,2011,14.895292000000005,-16.625599999999995,SEN.2,SEN.2.1,16,1,27.807145125,senegal_2011_00106,14.895292000000005,-16.625599999999995
senegal,2010,2011,12.799968,-16.24542,SEN.14,SEN.14.1,9,0,58.49551666666667,senegal_2011_00107,12.799968,-16.24542
senegal,2010,2011,12.54409,-16.413295,SEN.14,SEN.14.3,4,1,15.75321325,senegal_2011_00108,12.54409,-16.413295
senegal,2010,2011,14.241983,-16.641405,SEN.3,SEN.3.1,19,1,42.39911926315789,senegal_2011_00109,14.241983,-16.641405
senegal,2010,2011,14.153170999999997,-16.070083000000004,SEN.5,SEN.5.2,20,0,58.89979900000001,senegal_2011_00110,14.153170999999997,-16.070083000000004
senegal,2010,2011,14.283347999999997,-14.848513000000002,SEN.4,SEN.4.3,20,1,18.1920238,senegal_2011_00111,14.283347999999997,-14.848513000000002
senegal,2010,2011,12.915774,-16.739861,SEN.14,SEN.14.1,2,1,61.017082,senegal_2011_00112,12.915774,-16.739861
senegal,2010,2011,12.782872,-14.235689000000006,SEN.7,SEN.7.3,13,1,15.596011307692306,senegal_2011_00113,12.782872,-14.235689000000006
senegal,2010,2011,13.750824,-13.689522,SEN.12,SEN.12.4,5,0,31.5424554,senegal_2011_00114,13.750824,-13.689522
senegal,2010,2011,13.941041000000006,-15.607801999999994,SEN.4,SEN.4.1,15,1,19.420760200000004,senegal_2011_00115,13.941041000000006,-15.607801999999994
senegal,2010,2011,12.526959000000003,-12.804434000000004,SEN.6,SEN.6.2,17,1,11.587230352941177,senegal_2011_00116,12.526959000000003,-12.804434000000004
senegal,2010,2011,12.562112999999998,-16.281916,SEN.14,SEN.14.3,6,0,61.30557433333334,senegal_2011_00117,12.562112999999998,-16.281916
senegal,2010,2011,13.835122000000004,-15.628489,SEN.4,SEN.4.1,13,1,16.778456692307692,senegal_2011_00118,13.835122000000004,-15.628489
senegal,2010,2011,14.153671,-16.089463000000002,SEN.5,SEN.5.2,20,0,45.77116835,senegal_2011_00119,14.153671,-16.089463000000002
